tick,day,hour,time_label,period,agent_id,profile,risk_score,threshold_crossed,session_id,chain_step,behavior,suspicious
38,2,14,Day 02  14:00,work_hours,henry,stressed_employee,58.5,True,1,1,COMPOSE_NEW,False
38,2,14,Day 02  14:00,work_hours,ivan,malicious_insider,97.5,True,1,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,ivan,malicious_insider,97.5,True,1,1,VIEW_INBOX,False
38,2,14,Day 02  14:00,work_hours,ivan,malicious_insider,97.5,True,1,2,FLAG_STAR,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,1,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,1,1,VIEW_INBOX,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,1,2,READ_EMAIL,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,1,3,ATTACH_SEND,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,1,4,DOWNLOAD_ATTACH,True
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,2,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,2,1,VIEW_INBOX,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,2,2,READ_EMAIL,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,2,3,ATTACH_SEND,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,3,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,3,1,SEARCH_INBOX,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,4,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,4,1,VIEW_INBOX,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,4,2,READ_EMAIL,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,5,0,OPEN_CLIENT,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,5,1,VIEW_INBOX,False
38,2,14,Day 02  14:00,work_hours,julia,malicious_insider,97.5,True,5,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,alice,normal_employee,20.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,alice,normal_employee,20.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,alice,normal_employee,20.0,True,1,2,MOVE_FOLDER,False
39,2,15,Day 02  15:00,work_hours,alice,normal_employee,20.0,True,2,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,alice,normal_employee,20.0,True,2,1,COMPOSE_NEW,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,1,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,1,3,REPLY_ALL,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,2,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,2,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,2,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,3,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,3,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,3,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,3,3,ATTACH_SEND,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,3,4,DOWNLOAD_ATTACH,True
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,4,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,4,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,4,2,MOVE_FOLDER,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,5,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,5,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,5,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,5,3,CLICK_LINK,True
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,6,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,6,1,SEARCH_INBOX,False
39,2,15,Day 02  15:00,work_hours,bob,normal_employee,20.0,True,6,2,SEARCH_SENS_KW,True
39,2,15,Day 02  15:00,work_hours,carol,normal_employee,20.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,carol,normal_employee,20.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,carol,normal_employee,20.0,True,1,2,MOVE_FOLDER,False
39,2,15,Day 02  15:00,work_hours,dave,developer,20.0,True,0,0,IDLE,False
39,2,15,Day 02  15:00,work_hours,eve,developer,20.0,True,0,0,IDLE,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,1,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,2,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,2,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,2,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,2,3,CLICK_LINK,True
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,3,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,3,1,COMPOSE_NEW,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,4,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,4,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,4,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,frank,normal_employee,20.0,True,4,3,REPLY,False
39,2,15,Day 02  15:00,work_hours,grace,stressed_employee,60.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,grace,stressed_employee,60.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,grace,stressed_employee,60.0,True,1,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,grace,stressed_employee,60.0,True,1,3,CLICK_LINK,True
39,2,15,Day 02  15:00,work_hours,henry,stressed_employee,60.0,True,0,0,IDLE,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,1,2,MOVE_FOLDER,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,2,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,2,1,COMPOSE_NEW,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,3,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,3,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,3,2,FLAG_STAR,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,4,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,4,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,ivan,malicious_insider,100.0,True,4,2,FLAG_STAR,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,1,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,1,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,1,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,1,3,CLICK_LINK,True
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,2,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,2,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,2,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,2,3,REPLY,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,3,0,OPEN_CLIENT,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,3,1,VIEW_INBOX,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,3,2,READ_EMAIL,False
39,2,15,Day 02  15:00,work_hours,julia,malicious_insider,100.0,True,3,3,CLICK_LINK,True
40,2,16,Day 02  16:00,work_hours,alice,normal_employee,20.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,alice,normal_employee,20.5,True,1,1,COMPOSE_NEW,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,1,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,1,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,1,3,CLICK_LINK,True
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,2,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,2,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,2,3,REPLY_ALL,False
40,2,16,Day 02  16:00,work_hours,bob,normal_employee,20.5,True,2,4,MASS_FWD_BCC,True
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,1,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,1,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,1,3,REPLY,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,2,1,SEARCH_INBOX,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,2,2,SEARCH_SENS_KW,True
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,3,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,3,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,3,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,3,3,ATTACH_SEND,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,3,4,DOWNLOAD_ATTACH,True
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,4,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,4,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,4,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,carol,normal_employee,20.5,True,4,3,REPLY_ALL,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,1,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,1,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,1,3,CLICK_LINK,True
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,2,1,COMPOSE_NEW,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,3,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,3,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,3,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,dave,developer,20.5,True,3,3,REPLY_ALL,False
40,2,16,Day 02  16:00,work_hours,eve,developer,20.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,eve,developer,20.5,True,1,1,COMPOSE_NEW,False
40,2,16,Day 02  16:00,work_hours,frank,normal_employee,20.5,True,0,0,IDLE,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,1,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,1,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,1,3,REPLY,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,1,4,FWD_EXTERNAL,True
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,2,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,2,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,2,3,REPLY,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,3,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,3,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,3,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,grace,stressed_employee,61.5,True,3,3,REPLY,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,1,1,COMPOSE_NEW,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,2,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,2,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,2,3,CLICK_LINK,True
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,3,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,3,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,3,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,3,3,REPLY_ALL,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,3,4,MASS_FWD_BCC,True
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,4,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,4,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,henry,stressed_employee,61.5,True,4,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,1,1,COMPOSE_NEW,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,2,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,2,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,ivan,malicious_insider,102.5,True,2,3,CLICK_LINK,True
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,1,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,1,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,1,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,1,3,REPLY,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,1,4,FWD_EXTERNAL,True
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,2,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,2,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,2,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,2,3,REPLY_ALL,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,3,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,3,1,SEARCH_INBOX,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,4,0,OPEN_CLIENT,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,4,1,VIEW_INBOX,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,4,2,READ_EMAIL,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,4,3,ATTACH_SEND,False
40,2,16,Day 02  16:00,work_hours,julia,malicious_insider,102.5,True,4,4,DOWNLOAD_ATTACH,True
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,1,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,1,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,1,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,1,3,CLICK_LINK,True
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,2,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,2,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,2,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,alice,normal_employee,21.0,True,2,3,CLICK_LINK,True
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,1,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,1,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,1,2,DELETE_ARCHIVE,False
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,2,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,2,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,bob,normal_employee,21.0,True,2,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,1,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,1,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,1,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,2,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,2,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,2,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,2,3,REPLY,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,2,4,FWD_EXTERNAL,True
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,3,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,3,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,3,2,FLAG_STAR,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,4,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,4,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,4,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,4,3,ATTACH_SEND,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,5,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,5,1,SEARCH_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,5,2,SEARCH_SENS_KW,True
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,6,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,6,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,6,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,6,3,REPLY,False
41,2,17,Day 02  17:00,work_hours,carol,normal_employee,21.0,True,6,4,FWD_EXTERNAL,True
41,2,17,Day 02  17:00,work_hours,dave,developer,21.0,True,0,0,IDLE,False
41,2,17,Day 02  17:00,work_hours,eve,developer,21.0,True,0,0,IDLE,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,1,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,1,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,1,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,1,3,REPLY,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,1,4,FWD_EXTERNAL,True
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,2,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,2,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,2,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,2,3,REPLY,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,2,4,FWD_EXTERNAL,True
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,3,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,3,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,3,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,4,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,4,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,4,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,4,3,ATTACH_SEND,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,4,4,DOWNLOAD_ATTACH,True
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,5,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,frank,normal_employee,21.0,True,5,1,COMPOSE_NEW,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,1,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,1,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,1,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,1,3,REPLY,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,2,0,OPEN_CLIENT,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,2,1,VIEW_INBOX,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,2,2,READ_EMAIL,False
41,2,17,Day 02  17:00,work_hours,grace,stressed_employee,63.0,True,2,3,ATTACH_SEND,False
41,2,17,Day 02  17:00,work_hours,henry,stressed_employee,63.0,True,1,0,OPEN_CLIENT,False
